Frame,integer_adm2_egl_1,integer_adm_scale0_egl_1,integer_adm_scale1_egl_1,integer_adm_scale2_egl_1,integer_adm_scale3_egl_1,integer_motion2,integer_motion,integer_vif_scale0_egl_1,integer_vif_scale1_egl_1,integer_vif_scale2_egl_1,integer_vif_scale3_egl_1,psnr_y,psnr_cb,psnr_cr,float_ssim,vmaf,
486,0.576798,0.648168,0.484576,0.517549,0.647662,5.195616,5.237612,0.081195,0.194400,0.260999,0.296752,15.226867,20.549012,21.395171,0.573988,5.033067,
487,0.580430,0.649618,0.486971,0.521452,0.651224,5.195616,5.195616,0.081953,0.195425,0.262262,0.298227,15.231454,20.523549,21.399948,0.572964,5.332148,
488,0.581706,0.646877,0.489891,0.524216,0.650693,5.149725,5.327685,0.081344,0.194830,0.262001,0.298143,15.188422,20.426086,21.386234,0.571765,5.472062,
489,0.582442,0.645588,0.488665,0.519072,0.655972,5.149725,5.149725,0.080148,0.193602,0.261731,0.298122,15.174054,20.378307,21.404742,0.570353,5.622774,
490,0.579680,0.641910,0.487156,0.522098,0.647420,5.206212,5.206212,0.078456,0.190214,0.257672,0.295503,15.212860,20.450091,21.400060,0.569104,5.605082,
491,0.573498,0.642840,0.479653,0.519617,0.636968,5.359185,5.366667,0.078246,0.191626,0.260608,0.300138,15.216358,20.551453,21.381025,0.569759,4.994686,
492,0.572444,0.644438,0.478309,0.519322,0.635093,5.169754,5.359185,0.079119,0.191711,0.259308,0.296158,15.244931,20.565592,21.381600,0.571193,4.755215,
493,0.572151,0.644312,0.481880,0.510794,0.640439,5.169754,5.169754,0.078603,0.191807,0.260337,0.299507,15.230950,20.562873,21.366574,0.570763,4.730706,
494,0.570304,0.642589,0.481464,0.511331,0.637064,5.203543,5.203543,0.078712,0.192630,0.261524,0.300758,15.269937,20.499638,21.373731,0.570856,4.515476,
495,0.572231,0.649324,0.479501,0.515581,0.638890,5.205754,5.349207,0.078986,0.191985,0.260272,0.297443,15.211022,20.529613,21.358346,0.568368,4.736673,
496,0.577384,0.652932,0.488313,0.523503,0.640669,5.205754,5.205754,0.080986,0.194021,0.262643,0.299784,15.288878,20.493881,21.377251,0.572318,5.110132,
497,0.572943,0.648334,0.488789,0.526985,0.628175,5.091748,5.230543,0.080177,0.193161,0.261994,0.299498,15.261627,20.432611,21.361980,0.569543,4.651621,
498,0.567713,0.642489,0.484306,0.525870,0.619908,5.091748,5.091748,0.079190,0.192258,0.259980,0.295952,15.200787,20.454412,21.342243,0.567767,4.198328,
499,0.580747,0.650362,0.481349,0.531305,0.647666,5.174698,5.174698,0.080440,0.193445,0.261924,0.297645,15.329274,20.478165,21.353052,0.571465,5.463301,
